lat,lon,temp,humidity,co,co2,nh3,no2,tvoc
43.01823253,131.8901641,30.31205706,64.02285683,320.2351046,711.8179897,524.5457288,602.6747817,269.7052444
43.03394135,131.8928531,28.84490256,47.37804706,467.6238131,403.3726338,452.0456989,524.4203175,294.4483479
43.02023451,131.8987185,30.42305219,43.83031674,411.070063,571.1893872,635.9441161,602.534456,725.0575511
43.01702519,131.8978846,23.42728808,18.66963186,447.2808798,651.4900994,594.4900817,489.0588926,745.1488057
43.03502458,131.8963352,24.99432124,29.90722771,668.1808781,500.841873,288.3020849,339.3002046,735.2142998
43.02429005,131.8993097,24.89704051,53.65170436,747.5677733,579.0811652,253.5431018,463.6266552,282.4919656
43.01916708,131.8838967,23.28531839,50.08090066,325.1812115,384.8055181,578.4304613,658.1178446,647.2866154
43.01752695,131.8924529,28.82466934,28.31913074,345.7777252,702.6671832,476.5117059,592.3547914,290.7953764
43.01765375,131.8848665,22.55823205,40.61899044,426.9483583,518.761141,434.29733,515.14672,581.2445615
43.03347975,131.893041,22.29857029,34.46353158,284.2983234,349.4211437,528.9698202,471.5456409,542.6787966
43.01773609,131.8975676,28.95339038,58.85968489,599.7976844,593.2911412,666.73543,304.5612042,588.7819413
43.03584598,131.8840481,26.22280669,48.26702639,520.3138169,375.6423828,488.4687476,268.791969,735.951137
43.01629616,131.8981452,28.75918094,16.66587733,671.7647202,488.3226115,666.7196273,387.9049608,476.3118479
43.02819315,131.8943399,28.36854049,32.35594484,391.0744414,649.0208416,585.4922236,373.521944,437.789475
43.02509177,131.8897203,21.81407964,33.6031699,295.1392324,466.2780728,725.5964732,634.2377493,528.8937986
43.02320333,131.8886881,25.46345837,48.52138344,687.8497467,535.7510486,430.0820467,610.9279241,557.6041627
43.02372187,131.8919417,22.64301386,53.69299531,400.406731,697.3712016,468.8372144,412.3991307,412.0446278
43.01665076,131.8971206,28.22309921,30.72949559,410.9386294,599.3796027,298.1235119,635.1070192,345.7995245
43.02162204,131.8994441,22.5301145,60.85952246,393.9319518,686.3668135,489.5017467,504.4358256,382.8298408
43.02152835,131.8868497,28.29745005,37.9651388,449.4563907,579.1910127,675.9142991,349.8617665,284.9620457
43.02900948,131.8940508,21.1827574,63.72775767,700.7812864,352.3384303,364.3662358,299.7738844,541.7397794
43.02450281,131.899996,21.86146293,15.17393353,326.2301957,277.5423311,318.3148522,474.5173503,463.9649892
43.01828058,131.8943977,23.70825847,60.79854919,734.0101113,535.4957345,471.4212895,615.4485882,506.3092866
43.02108356,131.8896787,29.90347109,55.0538708,525.6411041,397.9470166,658.0192564,310.3851738,591.1154998
43.02823672,131.9003701,29.16014285,51.87984453,580.3828833,566.4502803,558.229062,731.2771005,267.6108476
43.02835771,131.8829246,21.57978513,18.88124453,569.6665755,308.3444101,616.9720968,587.3842782,380.6532395
43.02828224,131.8874038,25.79971436,16.8311519,656.3544502,448.4920976,463.7271373,413.8294825,716.8805624
43.02124536,131.9009567,28.58096957,35.64013835,650.2419521,517.7129441,436.3845508,538.0528194,459.1889581
43.02652851,131.899026,30.99117488,50.96490136,736.249661,684.1229627,345.60333,361.9404451,556.6635237
43.02201172,131.8975211,23.32227345,51.15170897,678.4470114,531.9832988,678.7575574,255.1089694,430.2788083
43.01755292,131.8971049,30.48018299,16.84746657,746.2448793,283.4070331,670.4124191,663.5317379,395.9770046
43.02650272,131.8889291,22.25467313,56.40524862,544.7683276,567.4659254,370.3148196,292.8742026,289.9644811
43.01805667,131.8869208,22.33719849,56.77988953,394.9589734,261.5513656,281.7670478,481.5571164,422.1110044
43.02899671,131.8845755,27.67883204,54.60939995,414.3371201,701.0671004,533.1640762,583.8333365,690.5593857
43.03243051,131.8957353,25.11589807,43.7333932,302.0469478,547.2951179,447.1646773,658.1736575,715.3876763
43.03448148,131.8940891,30.0694876,39.83610872,506.5494636,545.48143,740.7165861,355.1349517,654.6213545
43.01808164,131.9018708,29.11783223,56.84052832,501.3954646,443.2018742,715.3534918,549.361367,499.268229
43.03243968,131.8919816,30.87421705,25.03081069,438.2699703,663.3363289,729.967201,376.6280158,606.5584076
43.01760039,131.8883856,28.31659151,57.12821512,564.3261848,568.2167992,597.5687056,646.1915467,696.2592072
43.02694925,131.8978547,24.64457816,44.26537211,335.7684713,319.5818109,713.1266058,380.0241294,569.823726
43.03118004,131.8835872,26.45678225,32.94442497,556.9259827,610.8460994,379.4196658,477.0910529,486.342096
43.02903331,131.8991606,25.06870066,46.77433595,523.4857644,537.4591064,690.2664539,258.0852294,447.191447
43.02908273,131.8868894,25.13836953,19.65345779,463.4555804,467.986537,430.5062089,536.4469267,486.6802201
43.03371525,131.8953922,25.32753144,57.46314453,318.3016475,599.0176133,501.2316396,324.5964615,318.6390466
43.02008293,131.8841419,27.93410046,50.89700476,418.3739327,573.9148268,704.5971523,523.4711852,635.2301144
43.01967648,131.8865231,21.56152137,16.60299552,546.3246237,579.858282,595.6587834,523.5443246,478.3145676
43.0242719,131.8862737,26.78791088,35.93452056,483.9601877,697.5328747,311.7689123,540.3191559,415.8442127
43.03222689,131.8902617,25.79085315,21.99098094,613.5964698,709.194471,436.8386194,645.9163612,611.8523872
43.02573022,131.9023437,26.44158629,15.36128522,441.6991033,623.4945116,534.1458167,528.6381721,264.1653768
43.0226162,131.8977346,26.468937,47.9529921,547.7914836,641.9826407,594.7086605,738.2886109,596.1191074
43.0273872,131.8937954,30.63621434,15.84536713,710.4838232,513.32452,557.7656716,261.9765947,548.3299937
43.02717828,131.8985536,22.12997506,60.57064911,491.8185697,463.4290089,467.5135602,327.9962236,458.8248779
43.03242857,131.8910535,29.63537287,16.87424235,575.9567359,688.6763394,343.9433221,738.2979584,373.4684627
43.02272157,131.8922429,30.78993803,51.57471164,612.7302171,727.9201032,663.1707159,719.8261299,324.5099758
43.0348494,131.8992123,26.04326711,41.16563169,678.9794519,462.6032642,687.5881711,390.9010225,304.8722027
43.03082164,131.8916181,25.74551583,64.29544482,712.5024547,395.7280448,303.6970139,580.1662061,263.3992534
43.02107075,131.8955464,22.21168868,17.80121857,271.7536684,564.6217258,267.0244264,531.0633772,558.7291342
43.01951667,131.886091,30.29530072,43.99827787,305.5669514,331.1125016,336.8044234,373.4554724,432.114082
43.02481902,131.8938485,28.58580121,39.39082595,257.0885961,255.9152713,502.3616494,527.0423484,680.6001964
43.02904029,131.8902559,25.07551466,59.57738785,553.0722619,664.656368,487.5281354,427.8490237,271.7152968
43.03257666,131.8901977,25.43094007,57.80540865,727.2671664,636.3883531,594.232146,696.2614593,531.2030249
43.03028243,131.8899531,29.94252947,41.01849689,664.3611715,266.8648105,461.1104325,442.3434664,275.9812995
43.02150631,131.8911426,28.42192841,58.51929301,481.0314289,685.8903862,705.8081761,620.1525534,441.4978691
43.03366303,131.8938864,28.41396413,31.04025288,323.3328967,279.8598862,527.3012965,646.6973528,583.9042872
43.03278211,131.8868497,22.73400495,60.66051969,300.1887813,544.1488882,589.8141808,317.6428733,734.446441
43.02417067,131.8981815,27.36767274,32.06490102,723.9570555,319.6800987,636.1176589,562.1911834,283.1571793
43.03104852,131.8849024,23.45504514,48.18804509,552.8911615,559.7737895,269.1936429,648.0965788,253.936138
43.03388558,131.8841662,25.28867751,51.24584873,714.2659359,426.6079751,598.7477956,396.8888536,526.8031196
43.01812061,131.8873529,21.7349917,31.26162789,597.1145337,366.7121946,297.2386733,564.9756778,686.1087992
43.01816673,131.8875571,24.99420542,35.1737835,256.5920163,650.3941102,325.9198316,496.4255892,741.0428382
43.0283509,131.8954265,26.91442885,36.33920798,522.8363947,602.3690513,600.2422022,562.3680197,673.2705124
43.03503948,131.8917575,25.83541405,54.91166431,745.4054786,676.7477747,551.9861305,696.2652834,692.1470864
43.0252588,131.8833865,28.62116658,36.10858371,256.1310787,678.8636067,741.1795296,652.7891742,385.715878
43.02108586,131.8908255,26.81834591,32.76367613,548.583608,437.0595089,457.1726822,553.994682,701.7885109
43.02939807,131.8877979,22.99506538,49.0434815,573.1096499,514.5576773,666.2507917,278.8720693,631.2425672
43.02386721,131.9006697,21.17176999,23.30996145,477.9032385,604.8817952,625.4185105,629.2951615,714.2091979
43.02765723,131.8920644,24.75035179,37.62493085,409.3162643,630.3467153,505.2510083,479.7032417,541.0823169
43.02007847,131.8914945,21.95374401,57.5062321,430.3813489,486.8269239,567.8081231,739.7313998,281.2691862
43.02490352,131.901915,28.4895689,42.86782263,320.7911494,467.6901312,544.936071,410.7310941,347.6852852
43.02144678,131.8958332,26.90493755,38.43236832,384.886836,682.6865686,568.0939649,445.8760872,662.2057616
43.02308189,131.899856,28.32505669,32.65712939,739.868479,670.39042,602.7094256,598.0656319,414.9396454
43.03558489,131.888056,27.83653804,39.09753802,375.9193578,687.6873008,633.1778603,569.8421027,424.713345
43.0173644,131.9016879,23.62065418,46.76326138,510.5004283,287.3790619,676.3603764,504.9545715,383.1039062
43.02794624,131.8834001,24.75017492,48.9414295,365.5909542,702.3343546,372.9908161,551.1754334,349.8882311
43.0249135,131.8896657,28.05516125,22.00035796,636.3610178,315.5139852,618.5916564,573.8402941,598.3705855
43.02720939,131.8915004,28.71834519,39.23380777,581.5676811,745.9752589,629.9465698,590.1605448,743.9920799
43.03515557,131.8864816,26.35915673,36.99774195,576.9009683,278.0506459,336.3634465,368.6184468,691.2988846
43.03579726,131.882637,26.69943056,61.92187575,617.0776802,431.058324,356.756353,535.2590545,562.8304774
43.01951698,131.8917744,25.45807612,54.49014125,556.8457127,713.8891605,711.1594432,707.8922795,594.092121
43.03351077,131.8885924,21.12531046,35.11862537,526.513024,433.9174299,451.2161726,530.5849628,499.9025995
43.02547827,131.8950623,29.63858439,59.74231513,724.174016,531.1920302,742.9324299,349.3842559,679.8430944
43.023477,131.8899343,27.4417736,49.84968035,541.8314623,463.8224083,718.1200155,424.9275815,352.7414147
43.02976971,131.88957,28.18107527,27.47574374,399.3466015,283.1959074,508.8470388,695.7630658,510.6334512
43.03287687,131.8952002,25.90811535,21.8403515,310.9742209,308.2369874,595.5252568,448.6851215,361.2995563
43.03511053,131.8914624,23.37070693,21.51184775,658.1148551,335.6824321,718.1433637,480.5850506,637.8548194
43.01653459,131.8904424,30.12779555,54.86521379,267.1735345,731.3852941,522.6286108,608.0598805,501.9569445
43.02439287,131.8999111,29.15741983,39.21429184,480.725408,306.2063157,504.8471144,286.5742629,502.58018
43.02665685,131.8901793,28.9419193,25.12609127,334.7168316,440.4888884,566.9214603,309.0332931,530.0616088
43.02969424,131.8951144,23.27183486,52.33550464,251.3814123,392.9205337,336.8789917,423.9168304,699.8524541
43.0358471,131.8880766,22.2176977,29.13376134,273.4710765,404.1862657,704.3282749,599.607532,686.8424406
43.03514667,131.9022473,22.63249316,35.58901733,716.0483315,380.6905679,374.5887488,584.428149,465.4861231
43.03489522,131.8986512,27.51217324,55.05068756,449.386366,553.1248453,581.5455944,257.414133,507.3309246
43.01674568,131.8982656,21.15546294,38.21942602,682.8897938,282.0112625,460.55063,590.0243183,644.8507761
43.02211,131.8836491,21.61392146,19.1741049,418.1044336,295.1195464,728.4278937,540.8506247,375.2834836
43.02420603,131.8978707,26.47706115,31.26180478,743.1237738,705.1697684,518.5809375,251.5263549,527.8083762
43.03084581,131.892945,29.50490873,55.78052069,622.8329681,455.2608046,302.962467,280.8186365,629.2775605
43.02150366,131.8889387,22.37363583,41.78662321,467.5435691,457.4532255,682.5106599,306.3768683,400.6158571
43.01873559,131.8976675,21.23673744,48.11442128,700.7875843,393.9941291,531.0088695,669.1639776,251.7434232
43.02910952,131.8933135,22.15565292,54.25948173,635.7808485,475.1003826,664.0058243,643.3909576,731.2530027
43.02796508,131.888454,25.87519443,34.09876232,533.2040812,418.7502708,404.1944942,640.9971899,423.2900897
43.01840653,131.8891315,29.00676358,53.4489122,297.7330403,388.5761024,553.3827984,615.3035885,405.7965473
43.0358965,131.8876297,21.32522741,26.16480876,441.2222792,565.1058385,589.1871198,555.7155525,531.3603767
43.02642819,131.8899964,27.94639705,46.5301801,713.1305524,372.0727787,683.5900196,633.8585108,591.0742772
43.02282261,131.894491,28.77503179,29.57303014,747.9165408,488.9646887,486.5917749,712.9234605,554.7945876
43.02315882,131.8871944,28.99156123,25.30884642,498.2385918,491.5743123,474.4248075,457.7515688,319.6005604
43.033727,131.8947597,22.55950573,48.26797358,415.4112563,348.4634711,342.2716357,278.3670931,382.6271429
43.02433064,131.8980454,27.43171535,27.58448894,349.934732,603.0389114,742.2251092,582.1698496,643.3488805
43.02544978,131.8960224,21.67464953,40.33603388,727.7539304,466.6333808,491.9310862,434.3601213,528.3685857
43.02556447,131.8852688,28.29347832,46.83617162,724.5488205,398.5529144,467.7499481,339.3502488,372.1713121
43.02648128,131.8936304,25.51947269,57.3148586,581.6284825,266.0461552,535.3597158,487.5718874,657.5955474
43.02156673,131.8867051,25.75369801,46.12214547,703.5839298,567.2781426,427.0786065,748.1472989,736.4795713
43.02319607,131.8984556,26.12983812,30.34854156,640.3291096,608.0784484,321.7215528,265.5039904,614.9215479
43.03342013,131.8908556,29.86562964,20.82354366,396.4290111,376.149645,580.8727071,416.9011808,721.4448599
43.02129612,131.8876946,30.80084638,35.87112081,271.630311,388.3634427,644.4169941,613.3757542,681.2275196
43.02144312,131.8896411,28.28245739,33.67489068,501.6143903,425.183883,277.9243687,530.2775077,487.6510703
43.02054099,131.898045,22.2764895,53.48304578,339.7955515,739.0288424,268.3507276,255.0472277,691.4398365
43.0176266,131.900575,28.93047777,22.13841184,418.3552272,584.9174403,422.0524719,514.496985,354.791924
43.03354449,131.8912112,22.83520648,40.41053539,711.0956958,680.7337886,443.2643109,619.9278661,343.1311867
43.02608442,131.900273,27.42858453,33.93026227,550.8841284,409.84251,697.7471406,475.8942523,355.2567742
43.01848424,131.8958754,26.33529644,56.90802346,620.7507379,280.4616294,519.760689,722.646372,261.8037452
43.02573439,131.9018498,24.71041947,16.13670466,738.4140821,471.6868945,414.4941574,349.8425518,326.2765718
43.02044471,131.8829968,25.54792566,36.44796651,368.2679761,355.372299,610.8571631,515.7452748,481.8365305
43.01826715,131.8901078,25.25220565,54.18303919,584.1630253,660.8795247,326.500634,577.7639223,409.2264612
43.03578095,131.8995761,21.31114371,64.53946331,708.2074677,593.5398202,660.8868904,633.2597916,700.7437624
43.03607263,131.8859042,26.72455378,22.13340233,715.8908278,597.7205723,686.9978725,443.5833508,315.9496104
43.03058082,131.8902999,27.07852576,60.05407656,566.4723347,622.2991855,398.2299031,437.9092442,474.1668394
43.03094334,131.9021272,24.36243845,48.48192346,558.1161047,567.3612875,642.4036448,728.6429532,517.1750076
43.01841045,131.8981047,26.83672903,46.75812337,435.302862,339.6272466,534.0149835,733.9294833,511.2466128
43.02163916,131.8854621,26.05110841,63.36516729,669.06109,525.7679448,711.1942023,545.3939775,691.3743144
43.01848508,131.8891494,22.11725725,25.98076072,340.5199757,609.3881006,374.3551594,731.4227026,347.5419676
43.02740322,131.8946307,24.85577374,41.15779204,309.0672716,600.4386368,576.6990377,252.5461817,600.2095717
43.01651691,131.8934633,23.10164483,36.41058211,490.0424203,304.4833823,491.1280887,336.1216018,620.5317576
43.03067322,131.8976614,28.63305436,50.51007645,277.0240159,436.4539281,341.3052367,342.0148289,373.3593053
43.027242,131.8947339,23.18643637,43.59437365,613.4768782,517.6489234,740.3473793,408.0362807,468.3488194
43.03468709,131.8827908,24.50965482,36.53078356,277.391993,719.3999669,593.9500145,401.6124056,424.1640526
43.01800868,131.8905826,28.36558899,43.79882676,734.3073152,563.5317985,324.7371508,413.5464048,567.8229575
43.0360019,131.8867981,28.91603358,16.00637455,394.9262907,423.3666001,375.7680146,566.637496,640.2285231
43.02574576,131.8857091,24.95113423,35.31527703,500.5755242,281.1026812,395.8528954,609.1142677,635.4426718
43.03393434,131.8957763,23.52491626,33.24822625,331.5741149,527.1249041,604.130367,335.3102492,338.9443373
43.0210031,131.8871154,30.80556204,26.97856324,319.9136182,691.5906632,566.0132019,357.0070829,670.6148258
43.01678178,131.893947,24.0123049,19.47497908,430.7768903,707.5630619,590.1431874,662.3021976,598.4593186
43.02131129,131.895176,24.18876796,42.3624627,441.2551896,540.2712068,295.0733974,406.8876089,520.3171691
43.02284008,131.8995012,28.74858994,31.81656701,664.4902271,399.8197875,600.3562165,401.7383579,369.9932204
43.02691693,131.885325,27.41705644,24.95252006,519.3809363,595.8007346,579.7634414,255.1031097,427.1934793
43.0218275,131.9000903,27.83992806,32.05792475,307.9594805,501.6808901,396.9574248,447.1650348,552.5570804
43.02035423,131.8878238,26.79006948,21.88084342,376.759947,366.3570446,731.0290933,687.6947965,526.8596787
43.02769752,131.8859393,28.37660332,57.40659948,279.0052167,264.3525353,274.6487872,282.9969103,328.9719362
43.02972139,131.8888979,29.92670072,38.65716639,409.2950585,575.3014203,634.5934432,344.2296621,411.8666189
43.02904413,131.9018418,21.30550828,53.66227032,718.4736378,335.5261113,400.8352338,283.6735635,574.5927146
43.02336536,131.899806,25.54514299,34.4275007,311.7860819,523.5282521,650.2413836,631.9021754,343.0629333
